,node,betweenness_centrality
6102,O60667,5.0155515291877984e-05
6103,Q9UI10,9.923015490554804e-06
6104,Q96M69,1.191685456825476e-05
6105,P41226,5.849716797350078e-05
6106,Q13562,0.0002161125456284
6107,Q96P68,0.0
6108,Q8NG27,2.3842343185910555e-06
6109,P43121,2.6800161576226785e-05
6110,O75096,1.5957568868067832e-05
6111,Q9H5H4,1.652108391996672e-06
6112,P09341,8.536490532214687e-05
6113,P59533,2.1793134373767155e-05
6114,Q9NSD4,0.0
6115,Q96CP6,1.0728028940712489e-06
6116,Q9H8M2,1.0987408021571455e-05
6117,Q9UPW8,0.000324676714543
6118,P07360,0.0004911790441177
6119,Q8TF68,9.915859513475348e-05
6120,Q8TDQ7,4.030480127788884e-05
6121,P56748,7.464116373942623e-06
6122,Q96LP2,5.2550516040198825e-06
6123,Q9P2G9,0.0001370798215257
6124,IGHV3-43D,0.0
6125,O43915,3.816644045472239e-05
6126,Q9NQB0,0.0003466611468458
6127,O14949,0.0001669498289639
6128,Q8N6D5,8.984694258613116e-07
6129,Q8NH07,7.44271556000929e-08
6130,Q7Z401,2.573437336660372e-06
6131,Q86YA3,4.298774278013213e-06
6132,Q8IWT0,7.549009958561208e-06
6133,P51512,3.160824660646502e-05
6134,Q9P2F5,5.92163590505667e-06
6135,P0CG48,0.0105579160230109
6136,Q6ZMH5,1.5158947598127178e-05
6137,P51513,3.567914580570676e-05
6138,B1AJZ9,4.47994495677935e-05
6139,Q12816,1.2768735786020176e-08
6140,Q86SR1,4.425477182852452e-06
6141,O60279,1.2699744917556584e-05
6142,Q10587,2.764097856460667e-06
6143,O95847,1.8352461268005856e-08
6144,Q8N4Y2,0.0
6145,Q13409,0.000429620583758
6146,ENSP00000390331,1.2263662310294888e-07
6147,Q5JQF8,3.27064819484664e-06
6148,Q8IUB5,2.658196581847787e-05
6149,Q6UVM3,2.0351557562974732e-05
6150,Q8IW00,0.0
6151,Q0IIM8,3.985184996479892e-05
6152,Q9NPC2,7.836516817976958e-05
6153,Q15545,0.0001359680703927
6154,Q9UBF1,0.0001068396592973
6155,O00418,1.3708684156250976e-05
6156,O95800,3.560843792226833e-05
6157,Q6ZQY3,0.0002641035120848
6158,Q9BQS8,1.700662727878316e-05
6159,O43306,0.0001566242928691
6160,Q9Y2L6,4.276199264570202e-05
6161,Q9Y6I9,3.1002877610499824e-07
6162,Q92636,5.30849304818272e-05
6163,Q14802,2.1065791150572578e-06
6164,Q5JTY5,0.0
6165,O00391,3.441560562571561e-05
6166,Q8TAQ2,6.639413394280585e-05
6167,P54750,9.2703150254814e-05
6168,O75916,2.756335068620761e-05
6169,Q9BV47,5.505707301318821e-07
6170,P31040,0.0003816245687973
6171,Q03519,6.547496599923301e-06
6172,O76074,6.773326326806047e-05
6173,Q9BTP6,3.3315916135336174e-07
6174,A6NP11,0.0
6175,Q6ZU67,6.749362646039604e-07
6176,Q96RY5,3.0157704896517505e-05
6177,P0CJ92,0.0
6178,ENSP00000480609,8.383131201162284e-05
6179,Q96IZ7,5.941083049489182e-05
6180,Q9NV06,0.0009269297648816
6181,O95793,0.0002180912695001
6182,Q9NRM6,1.048598403359874e-05
6183,Q8N895,8.265146771870051e-06
6184,P56706,6.523424663692016e-06
6185,Q6UXV1,4.8351930279475854e-05
6186,Q5TH69,2.976108709246137e-05
6187,Q96HR8,1.0022881348566158e-05
6188,Q9NUX5,3.63878725642213e-05
6189,P02812,4.2770301489575525e-06
6190,Q8TBQ9,1.972626074030735e-05
6191,Q9UNG2,1.2475961403851774e-05
6192,Q8TDW0,2.2540198112698705e-06
6193,Q7Z460,7.672801466106224e-06
6194,Q00604,2.2080374476095104e-06
6195,P17481,8.463283585434481e-07
6196,Q6ZN28,5.34254643339229e-05
6197,Q4ZIN3,3.194100619815088e-06
6198,P29218,4.368576679468627e-05
6199,O43818,0.0002756215285639
6200,Q15011,1.3616721484770513e-06
6201,P55347,5.862468909413705e-05
6202,Q8NAT1,2.392392598277296e-05
6203,O95238,1.4028009048209283e-05
6204,Q3LHN1,1.2576623647694543e-05
6205,Q15018,5.1648079428420015e-05
6206,Q5SZB4,0.0
6207,P48436,0.0002753669555551
6208,Q8WXD5,3.497419998825997e-05
6209,USP11,5.351864101716913e-05
6210,Q7Z3Y8,0.0001011403337787
6211,O95433,6.095017560606201e-05
6212,Q99895,5.197636751132016e-05
6213,Q96QR8,1.7791955142875305e-06
6214,Q5U5Q3,1.8281715970306317e-05
6215,Q6PEY1,1.5213847189768875e-06
6216,Q9H9B4,1.906007552856186e-05
6217,Q15154,1.6661295495582273e-05
6218,P14651,5.870243387105117e-09
6219,P28562,5.75162952594007e-05
6220,Q13326,1.5295757176204157e-05
6221,Q96NW4,8.587347961599007e-05
6222,Q99795,7.618437457556779e-05
6223,P25774,2.857384927954528e-05
6224,Q15080,1.4784873978759326e-05
6225,Q7L8W6,7.724678305660076e-05
6226,P11168,0.0005419987508639
6227,Q8TF08,0.0004419897739494
6228,Q9UQ49,2.9386155787725435e-05
6229,O75503,8.250015703015206e-06
6230,Q9H936,5.22626735286916e-06
6231,Q9HD23,2.8463836159506772e-05
6232,Q9UBG7,1.6266026175832264e-05
6233,Q9NR23,3.3527462600802946e-05
6234,Q9BUP3,0.0018831341609033
6235,Q2WEN9,0.0004881898256479
6236,Q9HB19,2.892410945391715e-06
6237,Q05315,8.715575486675684e-06
6238,Q3B7T3,4.2421636265372745e-05
6239,Q96HA4,0.0
6240,P25490,0.0003574052083151
6241,Q6PEV8,8.235093338702911e-06
6242,Q8IZF3,0.0
6243,Q9BV44,1.8382494982684728e-06
6244,Q9Y6M7,7.452972828739037e-05
6245,Q96ST2,7.724449766856282e-05
6246,Q8NG48,5.602772332214954e-05
6247,P62851,0.0001897777513346
6248,A6NKG5,4.7471743976576336e-05
6249,Q9HBJ7,5.217921502950722e-05
6250,Q8IUC1,0.0017884770731945
6251,Q8N5Y8,8.42921702131747e-06
6252,NAP1L6,0.0
6253,Q5JTC6,0.0001037810787818
6254,Q9H3L0,6.299844982576252e-05
6255,Q9UN71,0.0
6256,Q9Y285,4.070825937026578e-05
6257,O15392,0.0005004902805679
6258,Q92887,0.0001153509763244
6259,P51798,3.3784249550832364e-05
6260,Q3KR16,1.1257669318884354e-06
6261,O75122,1.5914444807220283e-05
6262,Q9BWV1,1.3097850036869522e-05
6263,Q15025,2.1571731671398744e-06
6264,Q96C24,0.0009331887801252
6265,Q96Q07,1.2534931156295713e-05
6266,P43487,6.681767808693797e-05
6267,Q14493,0.000336721325113
6268,A6NI61,0.0
6269,Q12767,2.172090998736016e-05
6270,Q86VI4,0.000139257472444
6271,P19801,1.640235521736395e-05
6272,Q9H3S3,0.0
6273,Q8NGL0,9.480088116525171e-05
6274,Q5VTM2,0.0
6275,P0DJ93,5.001645322744188e-05
6276,Q86Y22,4.268361499804935e-06
6277,Q6ZS11,2.8702084727558825e-05
6278,Q9NQ86,2.4940917472116853e-05
6279,Q9H2A3,1.098886329569137e-05
6280,P02776,5.581977109925453e-05
6281,Q8WWW8,7.2906892672705555e-06
6282,Q96DH6,1.2453406277352636e-06
6283,Q8N7L0,5.564616709278319e-06
6284,O95025,1.323361338614934e-06
6285,Q15884,5.119474854191821e-05
6286,A6NM11,0.0
6287,Q9Y6X0,7.676549234432773e-05
6288,Q92506,0.0002167932659664
6289,Q6IS14,1.1847934712093687e-05
6290,Q9UGL9,1.0746653338646432e-05
6291,Q8N8X9,6.368514427675231e-06
6292,Q92544,9.355353055264477e-06
6293,A6NNE9,3.891282596008214e-06
6294,Q11128,4.553189227802976e-05
6295,Q9BW27,0.0002881931435052
6296,Q9HC62,3.343520137851522e-07
6297,P0DJD1,3.414997176186288e-06
6298,Q8HWS3,4.627060709101173e-05
6299,Q58WW2,7.394350588715592e-05
6300,Q69YQ0,3.774512671733764e-06
6301,P08962,0.0002323610750137
6302,Q5VV41,1.2580881767092076e-05
6303,O95857,2.0326427648305506e-05
6304,Q8TC99,0.0
6305,Q8NGY5,7.44271556000929e-08
6306,Q8NCY6,2.7578298809859947e-06
6307,Q7RTN6,9.483947848007804e-06
6308,Q96AC6,1.6455788412375044e-06
6309,Q9UQ16,3.715284360426665e-05
6310,Q5XG92,4.02558887657434e-06
6311,Q9H6R3,6.002324554543836e-05
6312,Q5R3K3,7.356250059087135e-06
6313,Q6NSZ9,0.0
6314,P21579,0.0008364375925488
6315,O43772,0.0001075471979301
6316,Q14766,2.689991505125883e-06
6317,O95057,2.038016334151098e-06
6318,Q9UN36,1.881911835728975e-06
6319,Q13477,8.395438265809315e-06
6320,Q05639,0.0006685950942632
6321,Q9NP84,8.926926492044878e-07
6322,Q14999,3.1679180947722625e-05
6323,Q96C01,0.0001152725374886
6324,P82663,5.499598132852021e-06
6325,Q9UQ74,1.994009237674046e-06
6326,Q6PJG2,2.99849031703419e-08
6327,Q6NVY1,0.0001583751872441
6328,P57739,1.7770219357745382e-05
6329,Q15291,0.0007167088587458
6330,Q9NQY0,6.05813583263229e-06
6331,Q96KB5,0.0001870216255862
6332,Q9GZQ4,0.0
6333,O95274,2.504784087449087e-05
6334,Q99445,8.303552897491984e-06
6335,Q96D15,1.3868681967945675e-05
6336,O00429,0.0001644926553162
6337,Q9BZX4,5.5662888501903746e-08
6338,Q96B02,2.5764149769925987e-05
6339,P0C7I6,0.0
6340,O60508,0.0001320571076516
6341,Q9BXU2,3.145919101186816e-05
6342,P05160,2.7389154051630462e-05
6343,P46092,1.3790327975717895e-05
6344,O94826,0.0002580814787726
6345,Q9UHV7,1.0837726799206324e-05
6346,Q8N6T3,7.043899369822512e-05
6347,Q13625,1.1094977002727e-05
6348,Q9Y3C5,3.916383954629838e-06
6349,P19878,0.000137262210286
6350,P21741,5.470792426635576e-05
6351,P20138,5.168062606239787e-05
6352,RNASEK-C17orf49,0.0
6353,P60520,0.0003461710667782
6354,Q9UPY5,3.949203246859722e-05
6355,Q702N8,1.5776360845044965e-05
6356,P14735,0.0005068828358836
6357,A6H8M9,1.861488812079733e-07
6358,Q9BRI3,4.442986202342924e-06
6359,Q14254,0.0001936183848868
6360,Q9Y2I9,2.997628862455501e-05
6361,Q9BS40,1.9732365235299056e-05
6362,O14960,2.7768369833077527e-06
6363,Q3T906,5.230140848992085e-05
6364,Q9NPJ4,3.2753111162170834e-05
6365,B0YJ81,4.493642888849175e-05
6366,P28288,3.5613077757077384e-06
6367,O60519,1.3820094990808193e-07
6368,P13671,2.987116540532865e-05
6369,Q06455,3.2010453647221e-05
6370,O95136,1.098285190794422e-05
6371,I6L899,0.0
6372,Q9UP52,2.1413479559693056e-05
6373,Q5SWH9,7.804058255887226e-06
6374,Q04656,0.0001344160190908
6375,P17812,0.0001696451437038
6376,Q9Y3Q7,0.0
6377,Q9NUM3,3.956866244684696e-05
6378,A6NHG4,1.85325924876796e-08
6379,Q9BYC8,6.641151266892337e-05
6380,A6NGB7,5.035176632343255e-05
6381,O95153,2.1225808110959688e-05
6382,P60410,1.3245001226723189e-05
6383,P36954,0.0003791234790614
6384,Q9P218,3.5288533922329727e-06
6385,Q8TED0,6.105262323483779e-05
6386,Q7Z4S6,7.534000166176634e-05
6387,P59025,5.922724284950996e-07
6388,O15085,2.357669663292302e-05
6389,Q15814,2.208338349501876e-06
6390,P08590,4.567692628434551e-05
6391,Q6IE81,2.1335648190146e-05
6392,P52797,1.7891252142805084e-06
6393,Q9BYI3,2.70407335435275e-06
6394,P19526,0.0001083666505128
6395,Q8NEM7,7.56838982696151e-05
6396,Q8N4N3,2.128665566668089e-06
6397,Q9ULC8,6.034065631080941e-05
6398,Q8TF17,1.7001139237673825e-06
6399,Q5JXA9,0.0
6400,P29558,2.762622145299892e-05
6401,Q712K3,3.053687825125921e-06
6402,Q96B67,0.0001658947848749
6403,Q8N257,2.140343312900117e-06
6404,P98187,5.755578154416751e-07
6405,P0C869,5.916330275957607e-05
6406,P57735,8.482933475058196e-05
6407,Q0D2J5,8.38622257391565e-08
6408,Q9H6Y7,1.5418485277199718e-05
6409,Q8NGS0,7.44271556000929e-08
6410,P62273,9.169617096682396e-05
6411,P05386,1.5045225729044544e-05
6412,Q02548,6.161007390202838e-05
6413,O00421,2.1992116255377577e-05
6414,Q14956,2.3590723508577688e-05
6415,P78556,3.2717189645389215e-05
6416,Q9NR56,7.651690448722841e-05
6417,Q8IY42,5.259360038798562e-07
6418,Q9C0D7,2.73977452745305e-07
6419,O43824,5.131259343972292e-05
6420,Q9UKL4,6.088494027700925e-05
6421,Q96I82,5.0158486879466977e-05
6422,Q6UXH1,1.3040360395087451e-05
6423,Q96SB3,0.0002932530048675
6424,Q9Y4E1,2.3265555948934968e-05
6425,Q16850,8.837704295914343e-05
6426,Q86U17,1.6530238779688577e-05
6427,Q8NHZ8,1.287520127407997e-05
6428,A8MXK1,4.961225671575537e-06
6429,P49662,3.670518539045252e-05
6430,Q75N90,5.834162974647246e-06
6431,P41143,7.331573203733408e-05
6432,B7ZBB8,8.484373339845812e-05
6433,O75841,8.252299763829376e-06
6434,Q12982,6.407447339677205e-06
6435,Q9HAP6,8.758596686415192e-05
6436,P19387,0.0010134233715029
6437,P56373,2.6002195748499783e-05
6438,Q96EN9,0.0
6439,P0CG38,1.2625092581737692e-05
6440,Q9Y2M2,2.016789822172532e-06
6441,Q8IUR0,0.0001950694092641
6442,B4E2M5,1.0879304610382768e-06
6443,Q8TDQ1,3.844876852865445e-05
6444,P0C8F1,2.98038562146079e-05
6445,P07357,0.0001031736670864
6446,Q8IW70,0.0
6447,Q16629,0.0001697580666065
6448,P28749,2.603427654723916e-05
6449,Q504Y0,1.1113970841043185e-05
6450,Q9BYR6,0.0
6451,Q8WW22,4.417223961781016e-07
6452,Q53R12,6.0900115130071664e-05
6453,A6NGB9,6.301805503733818e-05
6454,Q9GZR2,9.40182430551736e-06
6455,P58170,7.44271556000929e-08
6456,IGHV3-11,6.561333345662876e-05
6457,Q5W0B1,0.0005040018163516
6458,Q14696,1.2764700914403703e-05
6459,Q9Y5U8,3.635881816559315e-06
6460,Q92847,2.083310773343363e-05
6461,Q6L8H2,0.0
6462,Q8TE85,3.359275379705093e-06
6463,Q8TCX5,3.033161423575476e-05
6464,O60292,0.0
6465,P21854,3.976166379432601e-07
6466,Q8N7M2,0.0
6467,DNAH10OS,0.0
6468,Q9BXL8,1.3982657865107242e-06
6469,Q9BVJ6,0.0001115702738885
6470,Q8NGR2,4.771484355537259e-06
6471,P98177,6.300784117294215e-05
6472,O75461,5.8496544184935446e-05
6473,Q6ZNW5,6.84469381520102e-07
6474,O60811,4.532251322090516e-05
6475,P12035,1.1761294216856666e-06
6476,Q8NE62,1.702191140933088e-05
6477,Q5T7P8,1.0145529000654517e-05
6478,P16066,6.461057589049995e-05
6479,Q96RJ0,2.6729789492808877e-05
6480,Q8N490,3.7674261644115904e-05
6481,B2RXH4,0.0
6482,P47874,4.012042408445555e-06
6483,Q9ULI0,1.836338924002705e-05
6484,O43173,5.425752877027574e-06
6485,Q8IXS8,5.371931127750077e-07
6486,Q5H943,1.0161633138161888e-06
6487,Q15319,6.008937236665593e-06
6488,P51959,1.649835993747752e-05
6489,Q9HCK5,0.0001556773213572
6490,P98160,0.0005155368033266
6491,Q12894,1.7653290384463188e-05
6492,P35270,4.216224048129024e-05
6493,Q99102,0.0004874691238324
6494,Q9BSI4,0.0001192546798381
6495,P48051,0.0002887983180885
6496,Q12988,0.0010601402080221
6497,Q9UND3,0.0
6498,Q8N386,6.632166175086761e-06
6499,P0CW27,0.0
6500,Q9Y5S2,1.341574507194457e-06
6501,P83110,2.2989783024706007e-06
6502,Q9UHC6,0.00014290376611
6503,Q9P298,2.101162378976627e-06
6504,Q6GTX8,6.467451493452902e-06
6505,Q6UWV6,5.079774764644857e-05
6506,P61163,0.0001752582270087
6507,Q7L622,3.4484234383202598e-06
6508,Q9UBT2,7.877754510627107e-05
6509,Q8TAF3,0.0001312425018907
6510,Q9Y6Y1,8.24088386641441e-06
6511,Q9NR82,0.0004207747183836
6512,P05413,3.234441412590973e-06
6513,Q9H7D0,5.9017731935839765e-05
6514,Q96B49,6.926958728416766e-06
6515,Q8NGR8,4.895957383945972e-05
6516,P50391,1.8050749700726827e-05
6517,Q86YR5,1.0442451314577984e-05
6518,Q6NT52,2.0144752910083962e-08
6519,Q96B26,4.392259533869831e-05
6520,P19086,0.0001731366768633
6521,Q96JF6,0.0
6522,Q9GZN2,1.2008072104575966e-05
6523,P54289,4.884826715525598e-05
6524,P51817,0.0001796406052815
6525,Q6I9Y2,8.52563016308972e-05
6526,Q70E73,6.196329380625082e-06
6527,Q2KJY2,9.82486990743772e-06
6528,Q8IVH4,4.830061861694827e-06
6529,P52740,0.0
6530,O75319,4.179254293754769e-05
6531,Q86YD1,7.709091277989168e-06
6532,Q05D60,6.471799828331174e-06
6533,O75143,3.0477674257146182e-05
6534,Q9BQD3,5.190092449311271e-05
6535,Q9HAT1,3.879003952415861e-05
6536,Q6P3R8,7.554040355279584e-07
6537,Q9NPI8,6.70000592551948e-07
6538,Q96F44,3.1503717223992335e-05
6539,Q9NWW0,6.1124840397041535e-06
6540,P49792,0.0003482901765816
6541,P80162,6.194485984347569e-07
6542,Q92598,2.1649146345384652e-05
6543,Q2M3W8,0.0
6544,Q7Z5S9,4.470357054206452e-06
6545,Q99697,5.550136243267455e-05
6546,P19957,0.0015269955835534
6547,Q96I13,4.405990170952238e-05
6548,Q9H765,2.7170686379168548e-05
6549,Q9Y240,9.655768934661705e-09
6550,Q5VWX1,1.2144251025560745e-05
6551,A6NIJ9,7.44271556000929e-08
6552,Q5T9L3,8.026975952468508e-05
6553,O95562,6.438499667899038e-06
6554,Q8WXA3,1.4300318834625702e-06
6555,CENPBD1,0.0
6556,Q8WYA0,6.207207349248117e-05
6557,O00506,3.479779172976851e-05
6558,Q96MC6,3.150852143855581e-06
6559,P36639,1.1935251323420297e-05
6560,Q96MY7,8.231370652023847e-06
6561,P55075,0.0010533336886472
6562,Q7Z3H4,3.862162028996414e-05
6563,Q8TAC1,1.1707640259087067e-05
6564,Q14839,0.0003348791027995
6565,Q96S19,3.653816706305255e-08
6566,P07203,8.60925897652193e-05
6567,Q9NQP4,2.1258550586998745e-05
6568,Q7L5L3,0.0001342767107323
6569,Q96RS0,0.000108825495287
6570,Q8N9W6,7.038621701652723e-05
6571,P20309,2.7461091442505982e-05
6572,Q96K30,5.775148524627851e-05
6573,O95684,1.9360687636004457e-05
6574,Q7Z6J8,6.563105728878714e-07
6575,Q9BXN2,8.744671982165843e-05
6576,Q8NDZ4,7.845026844943234e-05
6577,P05093,6.914996238428932e-05
6578,O43808,5.123388206519073e-05
6579,Q9H446,2.4031204910769997e-05
6580,P30411,1.9416253804232458e-05
6581,P52564,0.000201798950423
6582,I3L3R5,1.5703245852464077e-07
6583,Q9H9V9,2.5839023423109936e-05
6584,Q8NA03,2.3087701487533413e-05
6585,O43390,0.0001391951489357
6586,P00749,0.0001741418932961
6587,P49683,2.7473623091994944e-05
6588,P25800,4.368289737316112e-05
6589,P63173,5.389231990402499e-05
6590,Q8IZ07,1.0962049744413658e-06
6591,Q6XPR3,5.1266351861250775e-05
6592,O75385,0.0001003487969412
6593,Q13508,1.9162064327610526e-07
6594,Q9NZL9,5.2295536184528106e-05
6595,Q9UJ96,8.678923570938571e-05
6596,Q9UKC9,4.877962857912307e-05
6597,Q96RL6,6.48472423946227e-10
6598,GPR144,4.459836988674209e-06
6599,Q9BVC4,0.0001969678499241
6600,O14519,9.381781953393072e-06
6601,Q00526,4.574931227615843e-06
6602,C3orf55,0.0
6603,Q5TAP6,2.140497722558915e-05
6604,Q5HYI8,2.535476079608188e-06
6605,Q8IXT5,1.293501787804192e-06
6606,O75691,0.0001121016496965
6607,P27695,0.0005167334227831
6608,P22059,4.4608453239492606e-05
6609,C5orf38,0.0
6610,P56199,0.0003292547461719
6611,Q8IXQ5,1.607994943084578e-05
6612,Q8N9Z2,0.0
6613,Q9NUS5,6.218528757189806e-06
6614,Q93050,0.000184879074952
6615,P16118,0.000113853861989
6616,Q8IY63,2.1062177788007528e-05
6617,Q76N89,4.614054493255614e-05
6618,P23246,6.330247742729596e-05
6619,Q9NVE7,9.696031184184028e-06
6620,Q14012,1.369046240447536e-05
6621,O75716,2.958623712839436e-06
6622,P51159,0.0021521637477243
6623,Q9UBI1,0.0002125128027529
6624,O14964,0.0002895881246653
6625,Q86WS4,1.2566481280601286e-06
6626,TCP10,1.2567116562630387e-05
6627,GOLGA8F,0.0
6628,O60524,3.703686718810076e-05
6629,Q9Y468,1.886451692668349e-05
6630,Q96GE6,5.887242838581438e-05
6631,Q07817,0.0008150944183854
6632,Q8NGF4,5.303653564386364e-05
6633,P17542,4.694112393209572e-05
6634,ENSP00000399696,0.0
6635,Q99689,9.799382481698986e-06
6636,Q7Z4G4,0.0002432650017251
6637,P05155,2.7308948365213055e-05
6638,Q8NEA5,0.0
6639,O43663,0.0001523889249575
6640,Q969J5,6.400017328453015e-05
6641,Q96J66,7.662033682896562e-06
6642,P0CG39,5.563096706330623e-05
6643,Q01780,0.0021510030526494
6644,Q9UJT0,3.6113480243305685e-05
6645,Q96EI5,8.115622278538119e-06
6646,P98179,3.1052974283795908e-06
6647,Q8WVJ9,3.2954146524424385e-05
6648,P20592,6.06824494511682e-05
6649,Q5VUJ6,5.38205239296348e-07
6650,Q9UL59,5.504491166093668e-07
6651,Q6P587,2.8848360701458227e-06
6652,C10orf55,0.0
6653,Q7Z2Z2,3.7773980530245e-05
6654,P20226,0.000852882498634
6655,DIRC1,1.0271351861688178e-05
6656,O00327,0.0001017770281711
6657,Q9BX95,9.50449142653404e-06
6658,Q15717,0.0004901060136968
6659,Q9NXD2,3.85803292249563e-06
6660,P36896,4.7023927725196544e-05
6661,P13645,1.1701052449993788e-05
6662,Q9NY46,9.793073839514e-06
6663,Q96LT6,0.0
6664,P35520,8.62020892350332e-05
6665,Q9UPN6,1.897593959748012e-06
6666,Q9UK53,0.0002457724482785
6667,Q8ND82,3.0920934897004954e-06
6668,Q7Z7J9,1.926815557533282e-06
6669,P60413,0.0
6670,Q7L1I2,0.0001440762421054
6671,Q9BYW1,5.3184652400254955e-08
6672,Q8TDR2,6.601972751957779e-07
6673,Q8ND25,0.0
6674,Q9Y6C9,8.786564509070141e-05
6675,P05423,9.287914509495824e-05
6676,O95926,5.088049417999163e-05
6677,P17706,6.313147946603194e-05
6678,Q8N5H7,0.0010164816336824
6679,P40313,0.0006192148635001
6680,Q96A57,5.8427009536911166e-06
6681,Q9UC07,5.004727576081302e-05
6682,Q9BR61,1.8272180989680464e-05
6683,Q15058,4.128372191191216e-05
6684,Q9UKA2,3.736037483626677e-05
6685,O94933,8.458459105140357e-06
6686,Q92911,2.388685376564316e-05
6687,Q8WXH2,1.7573346212347086e-05
6688,Q99471,0.0006351745802333
6689,P08620,5.699910701403004e-05
6690,Q15744,2.565259683874944e-05
6691,Q8TE59,0.0
6692,P16112,0.0007031298721362
6693,P0C7T8,3.2300739789207376e-08
6694,Q9UGF7,1.1562168870491931e-05
6695,Q9NWV4,4.118774953789527e-06
6696,Q9BUW7,0.0
6697,Q96JA3,0.0002293913992664
6698,P10696,4.443644093749086e-06
6699,P11182,0.0001966264012636
6700,P35070,7.16578201034687e-05
6701,Q52LG2,0.0
6702,P35789,0.0
6703,Q68G74,2.9220854017453447e-05
6704,Q8TC36,2.477188907415272e-05
6705,Q7Z7H5,7.384476831876996e-06
6706,O43300,5.3148172358872685e-05
6707,Q9BYD1,0.000446053119673
6708,Q4G0A6,8.164554180781079e-06
6709,Q8N9K5,0.0
6710,Q8TDN1,3.0680307903535246e-05
6711,Q8N8Z8,0.0
6712,O95747,2.759400129626753e-05
6713,O60675,7.342355621192253e-05
6714,O75690,0.0
6715,Q6DT37,1.0838537899502146e-06
6716,Q8WUF8,7.259678308233804e-06
6717,Q8N6I4,1.7082122003907746e-08
6718,Q9H2F3,2.5647754932846885e-06
6719,P0CI26,0.0
6720,Q96CQ1,7.477985107167158e-05
6721,Q8TDX7,6.26604128852697e-05
6722,Q96MF6,3.7591565689362966e-06
6723,P53680,0.0008792120074797
6724,Q86TE4,4.364609688225233e-06
6725,Q9ULW3,0.0002070525803671
6726,Q03188,8.166697157927266e-05
6727,Q9H251,0.0001344525071533
6728,Q7Z4S9,1.2947946344562936e-05
6729,Q6UX98,2.326174358499394e-07
6730,Q9Y573,5.052909047380758e-05
6731,Q9UNI1,1.5727001727712466e-05
6732,Q9H6R7,2.729066153701839e-05
6733,P58872,1.0149832269044378e-06
6734,P50749,2.804769939104381e-05
6735,Q16633,1.1879253152260228e-06
6736,Q9Y6T7,5.80146347950316e-05
6737,P49590,2.175655235141735e-05
6738,P06727,0.000215364700362
6739,O75325,5.23902381168157e-06
6740,P03928,1.4870360396119355e-05
6741,Q16394,2.75329040010214e-05
6742,Q96FT9,6.886884179030938e-05
6743,P67809,0.0007280288185585
6744,Q8NB49,2.635549538589477e-05
6745,Q9UF33,2.371860547090741e-05
6746,P13727,5.792701188600113e-06
6747,Q9UKT9,8.393127289062953e-05
6748,Q9BY50,3.54023297547141e-05
6749,Q7Z6J0,3.2285828131606645e-05
6750,Q9Y566,8.072737702680691e-05
6751,P02679,0.0002417844665016
6752,P27708,4.456871974906186e-05
6753,Q6AZY7,2.2189456005654685e-05
6754,Q9Y4X5,7.83909962133744e-05
6755,Q96AX9,8.303364310345226e-07
6756,Q01973,3.2663643466640067e-06
6757,Q8WWK9,1.436007213129438e-05
6758,O43719,0.0001445193950248
6759,P20962,2.933462051829796e-08
6760,Q76L83,0.0001748778160523
6761,Q9Y5X3,0.0001965370673685
6762,Q9BXM9,0.0
6763,Q8N5I9,0.0
6764,Q9H974,5.574520507250094e-06
6765,Q9BTT0,2.2418450634715656e-06
6766,Q9UGI8,5.456800493747651e-05
6767,ENSP00000465212,0.0
6768,A0AUZ9,1.6021262835709453e-05
6769,Q9C035,0.0003977064833541
6770,P05362,0.0004534064301016
6771,Q8N0Y3,7.346023443272058e-05
6772,Q96HH9,9.337231869371116e-05
6773,Q9BZR8,0.000133180111656
6774,Q96P11,2.4122662693855087e-05
6775,O75487,7.417848867676829e-05
6776,O75437,0.0
6777,P28062,0.0003110619043333
6778,MTRNR2L11,0.0
6779,P60484,0.003531212702559
6780,O76083,5.566833726294816e-05
6781,Q15573,1.7721617842921886e-05
6782,Q99583,6.034559274787157e-06
6783,Q9UF02,1.0099750274468036e-05
6784,Q76I76,4.504044719229289e-06
6785,Q9HBW1,9.765522676614184e-06
6786,O00560,0.0002394658209221
6787,P49746,4.024527145594264e-05
6788,P23469,3.242710930300227e-05
6789,Q8WTU0,6.413700770958912e-05
6790,Q6IQ16,0.0009951410906811
