node,degree_centrality_600,betweenness_centrality_600,closeness_centrality_600,clustering_coefficient_600
Q01813,0.0027142708007098,1.6020497813532423e-05,0.0004440691770408,0.4630467571644042
P61647,0.0001043950307965,6.486301509997377e-07,0.0003434761176633,0.0
Q96EY8,0.0014093329157532,7.150509612345707e-05,0.0004274186807096,0.1823361823361823
Q6P9H4,0.0003131850923896,5.331654762692885e-06,0.0003777761722478,0.0
Q86SQ7,0.0016181229773462,7.825938005657038e-06,0.0004034127956504,0.3720430107526882
Q5SW96,0.0012005428541601,5.794265368592655e-05,0.0004299814237961,0.1699604743083003
Q9Y3M8,0.0010439503079653,7.465071266267429e-05,0.0004227500781405,0.1052631578947368
Q86W50,0.0014615304311514,5.067366817295412e-05,0.0004017775788266,0.2619047619047619
Q9Y5R8,0.0041758012318613,0.0001965094874534,0.0004538648079219,0.4503164556962025
Q86UG4,0.0005219751539826,1.6883469472212615e-05,0.0003849282472987,0.2444444444444444
Q9P1Z9,0.0005219751539826,6.634915487630681e-06,0.0003885843340198,0.1111111111111111
Q9NSB4,0.0,0.0,0.0,0.0
Q9H0F7,0.0008873577617705,1.0967065190891903e-05,0.00039297243201,0.4852941176470588
Q6NT46,0.0009395552771688,8.97086801831357e-06,0.0003512873131309,0.2745098039215686
Q13155,0.002557678254515,0.000191168145643,0.0004528896327124,0.2193877551020408
Q01629,0.0024010857083202,2.5274109554751453e-05,0.0003847373003226,0.9091787439613528
Q9C0C6,0.0005741726693809,2.588965145959688e-06,0.0003749438751667,0.2363636363636363
Q96RI8,0.0001043950307965,0.0,0.0003358180909912,1.0
P30520,0.0041758012318613,7.091620306884659e-05,0.0004463162765858,0.2560126582278481
P30408,0.0006263701847792,2.731996958320396e-05,0.0004022958274723,0.0303030303030303
P18065,0.0009395552771688,2.922173901196101e-05,0.0004429882624701,0.2026143790849673
Q9BVC6,0.0,0.0,0.0,0.0
P15814,0.0009395552771688,2.0421825370097555e-06,0.0004040724995746,0.3398692810457516
P42224,0.017799352750809,0.0020710553262558,0.0005159707375118,0.1389684319475591
Q9BQ04,0.0002609875769913,2.9011249401098272e-08,0.0003759054261619,0.6
Q9HCD5,0.0019313080697358,8.121646066709204e-05,0.0004376481742906,0.3123123123123123
P08908,0.0033928385008873,0.0001157518722112,0.0004560059282019,0.21875
Q8WUD1,0.0006785677001774,2.0639389356089e-05,0.000414795180646,0.1282051282051282
Q9BXI9,0.0001043950307965,1.546448673924487e-06,0.000339484618156,0.0
Q7Z7L7,0.0008873577617705,4.562359539125532e-06,0.000403611696657,0.4264705882352941
P27797,0.0074120471865539,0.0004624064845087,0.0005082720218545,0.0885026470882029
Q9NSN8,0.0013049378849566,1.4433493002184168e-05,0.000400228260721,0.4666666666666667
Q9ULV8,0.0008873577617705,5.4247629226718064e-08,0.000417064471755,0.7058823529411765
Q96I23,0.000782962730974,2.5014090514927467e-05,0.0003648359249528,0.238095238095238
Q9UGV2,0.0005741726693809,2.064251362427805e-05,0.0004133322792158,0.109090909090909
Q96N28,0.000208790061593,7.110139762733472e-06,0.000423658600547,0.5
ENSP00000453089,0.0,0.0,0.0,0.0
P10809,0.0102307130180603,0.0007111071114484,0.0005137616239874,0.1045525902668759
P51648,0.0055851341476145,0.0004165080763795,0.0004528483134173,0.1456533239287603
Q8N945,0.0001565925461948,4.865271860119944e-07,0.0003382122878326,0.3333333333333333
Q86UW8,0.0001043950307965,1.884089596493169e-07,0.000285073097446,0.0
P00742,0.0020357031005324,5.642137325461423e-05,0.0004369873994488,0.2982456140350877
Q96RI1,0.0046455788704457,0.0002070712385762,0.0004791167735403,0.1700715015321756
P0CG21,5.219751539826704e-05,0.0,0.0002831835380426,0.0
P34949,0.0027142708007098,5.958271340750154e-05,0.0004275780834077,0.1900452488687782
ENSP00000467041,0.002557678254515,1.4657450857463535e-06,0.0004006755775238,0.5654761904761905
Q6P6B7,0.000208790061593,1.557835198873469e-06,0.0003679575801387,0.0
O77932,0.0010961478233636,4.861862071283809e-05,0.0003942917574148,0.1523809523809524
O14813,0.0004697776385844,4.792647821442583e-06,0.0004027031251037,0.2222222222222222
O95455,0.0003653826077878,3.3740963047635406e-06,0.000362499662801,0.0952380952380952
P01266,0.002348888192922,0.00014154614298,0.0004604237836676,0.0989898989898989
Q9UHI5,0.0014093329157532,1.000505114935622e-05,0.0003958066210823,0.3618233618233618
Q9HBY8,0.0012527403695584,1.7390706201223704e-05,0.0004275149959617,0.3768115942028985
Q9NS98,0.0005741726693809,1.699866670006053e-07,0.0004060478766296,0.4545454545454545
Q5VYY1,0.0001565925461948,5.854714449844398e-08,0.0003550285742035,0.3333333333333333
P55259,0.0013049378849566,3.4190961957327904e-05,0.0004140167252113,0.1066666666666666
Q8WWH5,0.0068378745171729,0.0001266510190624,0.0004510498625641,0.5787433940105696
Q9BVV2,0.0001043950307965,6.054099921456691e-07,0.0003240927160217,0.0
A6NKC9,0.0,0.0,0.0,0.0
P0DPH8,0.001565925461948,9.79647908800172e-06,0.0004365161423811,0.4413793103448276
P10074,0.0008351602463722,1.668165555786874e-05,0.0004070181548568,0.1333333333333333
Q5T2E6,0.0003131850923896,1.8614326098846373e-06,0.0003808809514821,0.0666666666666666
Q92508,0.0005219751539826,3.958921341564019e-05,0.0003900783896126,0.0444444444444444
Q6NSI4,0.0003653826077878,6.113024381239813e-07,0.0003862832463813,0.0952380952380952
Q8NGZ5,0.0006785677001774,4.823325166187244e-05,0.0004453138204916,0.3461538461538461
P49721,0.0072032571249608,0.0004229418313126,0.0004783781576752,0.4275891251454565
Q6GQQ9,0.0035494310470821,0.0001367118142386,0.0004567422115208,0.2440737489025461
Q99985,0.0009395552771688,3.2582321639586807e-06,0.0004115898247013,0.2941176470588235
P63104,0.0130493788495667,0.0009673750623025,0.0005209930241737,0.0959678714859437
A6NLU5,0.0003131850923896,5.266620210423604e-05,0.0003437778183871,0.1333333333333333
Q8NFW8,0.0006785677001774,9.251922562307136e-06,0.0003777531393233,0.2179487179487179
Q8WVN8,0.002348888192922,8.757265067196841e-05,0.0004493400915508,0.7727272727272727
P26998,0.0009395552771688,5.938132818628007e-06,0.0003872854112598,0.6078431372549019
Q17RR3,0.0022444931621254,5.070665314173756e-06,0.0004023889844932,0.5526024363233666
Q9NZD1,0.0003131850923896,4.241175452724913e-06,0.0003673124487975,0.0666666666666666
Q9NQE9,0.0002609875769913,9.982418650951614e-07,0.0003623358566776,0.1
Q68CZ2,0.000782962730974,2.7453791240455195e-05,0.0004209931054266,0.2571428571428571
O00744,0.0030796534084977,1.1392906427737612e-05,0.0004355606635499,0.6253652834599649
Q7Z3Y9,0.0,0.0,0.0,0.0
Q7Z7K6,0.0010961478233636,0.0016893817408728,0.0004399820455117,0.0714285714285714
Q8NGL4,0.0006263701847792,2.3520042925649944e-05,0.0004455120332224,0.3939393939393939
Q8NFV5,0.000208790061593,1.3564571637260348e-05,0.0003947120982455,0.5
Q9UHF1,0.0004175801231861,1.3214191405082346e-07,0.000421447113034,0.4642857142857143
Q9BZJ0,0.0065246894247833,5.570817101818615e-05,0.0004327371396655,0.4363870967741936
Q8NGF3,0.0006785677001774,9.496806476821683e-05,0.0004459278333369,0.3333333333333333
ENSP00000476742,0.0005741726693809,0.0,0.0003289394631012,1.0
ENSP00000485567,0.001774715523541,2.3536910926073243e-05,0.0004029093263991,0.8787878787878788
Q9UJ37,0.0010961478233636,3.167694295907194e-06,0.0003746939805187,0.8238095238095238
Q9NXW2,0.0008873577617705,5.598969893835966e-07,0.0004281071402601,0.4705882352941176
O95302,0.0010439503079653,1.8552109396882e-05,0.0004240637976278,0.3
IGHV4-38-2,0.0048543689320388,0.0001196617906884,0.0004755355505173,0.1659654043945769
Q5MNV8,0.0013571354003549,5.50988489732916e-05,0.0003889988045267,0.163076923076923
P51679,0.0030274558930994,1.3790327975717895e-05,0.0004449595202989,0.2716273442226255
Q14449,0.0015137279465497,0.0002097098248451,0.000432719245056,0.1625615763546798
Q68CJ9,0.003131850923896,6.636091767062429e-05,0.0004847081307004,0.3248587570621469
Q9UQ80,0.013884539095939,0.0005280922180787,0.0004930039670753,0.4059299191374663
C9JRZ8,0.0002609875769913,1.3433244046813394e-08,0.0003962525329464,0.4
Q96JM7,0.0005219751539826,5.056470380973765e-05,0.0003807619649406,0.0444444444444444
O94788,0.00391481365487,0.0001461928846333,0.0004346938632985,0.3174774774774774
O60662,0.0028708633469046,2.7846341801349147e-05,0.000423260585635,0.5346801346801346
Q8N9N7,0.0004697776385844,5.634129146608318e-06,0.0003866108172879,0.1111111111111111
Q8N428,0.0012527403695584,1.970167918004676e-05,0.0003660856300475,0.6376811594202898
O43681,0.0027664683161081,0.0001543512497479,0.0004530474339863,0.1944847605224963
P78352,0.0145631067961165,0.0027160885762328,0.0005186129743003,0.0730512364302106
Q8TDE3,0.0001565925461948,1.3632143582498475e-06,0.000330957832955,0.0
P13224,0.0018791105543376,2.503803215499419e-05,0.0004507736472791,0.3523809523809524
Q5TGY3,0.000208790061593,5.07298814369289e-05,0.00036185615094,0.1666666666666666
P17658,0.0001043950307965,2.0216164800047725e-08,0.0003585772672503,0.0
Q9Y6W3,0.0006785677001774,1.831789470506449e-05,0.0003890026014513,0.2435897435897435
Q16720,0.0011483453387618,4.154190016867521e-05,0.0004380405156897,0.1645021645021645
Q96FQ6,0.0004697776385844,7.95372545919293e-06,0.0004008498299361,0.2777777777777778
Q15768,0.0035494310470821,2.3410366079514024e-05,0.0004511527067132,0.3208955223880597
Q5H9U9,0.0005219751539826,1.22413393874143e-06,0.000413400878867,0.3333333333333333
Q16602,0.0009395552771688,9.101390566385922e-06,0.0003893442686619,0.5424836601307189
Q9HCS5,0.0004697776385844,4.45154445972706e-05,0.0003847414076843,0.0555555555555555
P23396,0.0193130806973588,0.0007201422413004,0.0005150178815776,0.2797773383139237
P63211,0.0152416744962939,0.0014753483082215,0.000522958919495,0.1660547003718872
Q9Y2Y0,0.0010961478233636,1.969807390882105e-05,0.0004027638962318,0.3952380952380952
Q7Z478,0.0036016285624804,1.538576415594726e-05,0.0004586234474584,0.736999147485081
Q6UW49,0.0003653826077878,1.44360972791555e-06,0.0003759270283454,0.5714285714285714
O95868,0.0004175801231861,1.370802398222906e-06,0.0003158874010898,0.7142857142857143
P58743,0.0010439503079653,4.07641821014245e-05,0.0004106469364947,0.1210526315789473
P26640,0.0048543689320388,0.0004042013297401,0.0004633048453562,0.2896213183730715
O14974,0.0047499739012423,8.85845882263561e-05,0.0004558634753704,0.2371184371184371
Q13884,0.000991752792567,6.246202613367271e-06,0.0003999231560334,0.5847953216374269
Q8WVM8,0.0051675540244284,0.0002967515289251,0.0004488450180973,0.3621933621933622
Q9UBV7,0.0021400981313289,4.336148154534507e-05,0.0004119104564416,0.3768292682926829
P52435,0.0156592546194801,0.0003478756280678,0.0005239712174765,0.22
Q9BRP4,0.0018791105543376,5.136876898063511e-06,0.0004246367836257,0.5317460317460317
C9J3V5,0.0001043950307965,5.830152066040795e-07,0.0003284043326105,0.0
Q6IE38,0.0004175801231861,5.396460375340117e-05,0.0003323941682515,0.5
O95271,0.0028186658315064,8.33570594906503e-05,0.0004566180678556,0.1656184486373165
O95907,0.0004697776385844,2.043715403855454e-06,0.0003653129950068,0.3055555555555556
Q9H0U9,0.0004697776385844,1.5755572980278486e-05,0.0004162534724836,0.0833333333333333
Q03403,0.0010961478233636,3.2751939105753006e-05,0.0004219763120268,0.219047619047619
Q5MJ70,0.0003131850923896,2.009626046066061e-06,0.0003940144428324,0.4
Q9UKV8,0.0116400459338135,0.0008412093514112,0.0005055854755815,0.1399022340726376
Q8NBA8,0.0003131850923896,3.1301788834523456e-05,0.000365753978873,0.0
Q9Y6N1,0.0026620732853116,0.0001336468488726,0.0004253858506473,0.2101960784313725
Q96PP8,0.0008351602463722,1.7321484093308993e-05,0.000395626260391,0.3916666666666666
P84077,0.0111702682952291,0.0015129889727368,0.0005101876289479,0.1348778026413935
Q49SQ1,0.0,0.0,0.0,0.0
Q9H2Z4,0.0001043950307965,2.2044191988967413e-07,0.0003449637238839,0.0
P28065,0.0064202943939868,0.0001668187794819,0.0004593371035597,0.4763427962148474
Q6UX15,0.0001565925461948,5.3988801730532895e-09,0.0003886116767501,0.0
Q9BYZ2,0.0037582211086752,5.653945066528585e-05,0.0004305586958158,0.1897496087636932
Q16829,0.0009395552771688,7.291070994742583e-07,0.0004150897055169,0.4705882352941176
Q8IYN2,0.0003131850923896,1.4200181272600344e-06,0.0003400794065925,0.0
OR2T7,0.0005741726693809,7.44271556000929e-08,0.0004450577697598,0.4727272727272727
O00458,0.0004175801231861,3.051746010595856e-05,0.0004089813856657,0.2142857142857142
O43462,0.0012527403695584,5.9868706767076166e-06,0.0004282908464291,0.2753623188405797
Q5VUA4,0.0,0.0,0.0,0.0
Q9UHJ3,0.000991752792567,6.792042887369838e-05,0.0004165127649566,0.0994152046783625
P10244,0.0049065664474371,2.3236751244610708e-05,0.0004746047401625,0.562342713337909
F8WCM5,0.0008351602463722,2.7407303763070646e-06,0.0004503247890828,0.575
Q9Y6H1,0.0026098757699133,0.0004562689885635,0.0004372256460483,0.190204081632653
Q13268,0.0003653826077878,4.876679693416134e-07,0.0003642313182675,0.0
O14610,0.0119532310262031,0.0003149157574307,0.0005226180850014,0.1957787481804949
Q7Z3Y7,0.0,0.0,0.0,0.0
Q6Y2X3,0.0007307652155757,1.5890652600721545e-05,0.0004419011198704,0.0439560439560439
Q9NTX7,0.0014093329157532,1.988427398404432e-05,0.0004229739692922,0.3162393162393162
Q9BQE3,0.0042801962626578,0.0003118670069927,0.0004740861081734,0.298705209274315
TISP43,0.0,0.0,0.0,0.0
P10911,0.001774715523541,3.843909095432111e-05,0.0004299905244997,0.1443850267379679
P20645,0.0040714062010648,0.0001599215371595,0.0004741945040667,0.2400932400932401
Q8N2H4,0.0024532832237185,0.0002405312356621,0.0004301820629641,0.5605920444033302
Q86VH2,0.0010439503079653,1.5489380511363263e-05,0.0004219322611255,0.2263157894736842
Q96NK8,0.0004175801231861,1.662017665769917e-06,0.0003913200293399,0.1071428571428571
ADIG,0.0,0.0,0.0,0.0
Q9BZV2,0.0005219751539826,1.133855911787507e-05,0.0003842229763117,0.2
O60656,0.0045933813550475,4.745571980588521e-05,0.0004344073312652,0.2288401253918495
Q96HY7,0.0022966906775237,5.135126114091297e-05,0.0004307242135465,0.3234672304439746
Q3KNS6,0.0,0.0,0.0,0.0
Q9H4P4,0.0020357031005324,8.660051190801305e-05,0.0004658304807267,0.145748987854251
Q9Y2W2,0.0012005428541601,2.338945454958496e-05,0.0004197418693645,0.2490118577075099
Q15283,0.0010439503079653,2.187395784922204e-05,0.0004232869913891,0.4105263157894737
Q7Z3D4,0.0002609875769913,0.0001713559636529,0.000354913422373,0.1
Q8IUF1,0.0003131850923896,1.67294368511762e-05,0.0003569076579562,0.2
Q08462,0.0062115043323937,9.850856743164754e-05,0.0004747154619827,0.3180458624127617
Q96R45,0.0005741726693809,7.44271556000929e-08,0.0004450973884609,0.4727272727272727
Q8N8E2,0.0010439503079653,1.7914911174420262e-05,0.0004114059396549,0.2368421052631578
Q9NRQ2,5.219751539826704e-05,0.0,0.0003671522106056,0.0
Q96JQ0,0.0011483453387618,6.959072116869527e-06,0.0004283992332965,0.4329004329004329
Q9NRF2,0.0021400981313289,7.683325025358439e-05,0.0004427113956096,0.2134146341463414
Q9UHD8,0.0016703204927445,8.816200948865968e-05,0.0004224468049735,0.2137096774193548
Q9Y4F4,0.0005741726693809,4.641749453309807e-05,0.000375812034279,0.2
Q86YH2,0.0004175801231861,5.372623202816564e-05,0.0003795840249447,0.1428571428571428
A6NLW9,0.0006785677001774,5.1584361083821615e-05,0.0004459682252857,0.3461538461538461
Q9H5P4,0.000991752792567,5.200839064214546e-06,0.0003753547113988,0.4327485380116959
Q9H165,0.0018791105543376,5.1849444632678045e-05,0.0004395142667249,0.2
Q9H346,0.0005741726693809,7.44271556000929e-08,0.0004447946451366,0.4727272727272727
Q86Y56,0.0024010857083202,6.972186484980209e-05,0.0004368365525176,0.4202898550724637
Q86UC2,0.0016181229773462,0.0001151700977064,0.0004108700939727,0.1763440860215053
P54296,0.002348888192922,0.0001296928677149,0.00045485763747,0.1555555555555555
Q9NYF0,0.000782962730974,1.6287551558237808e-05,0.0004497669352665,0.2952380952380952
Q8N6D2,5.219751539826704e-05,0.0,0.0003558868092095,0.0
Q9Y605,0.0006263701847792,2.9293023032819408e-05,0.000383591044655,0.1818181818181818
Q14195,0.0018791105543376,1.979710340907985e-05,0.0004306294861571,0.2809523809523809
Q9UBS9,0.000782962730974,1.5942240760083634e-05,0.0004195649945163,0.0666666666666666
P26715,0.0025054807391168,9.54977084967191e-06,0.000421889154884,0.4787234042553192
Q9Y2B2,0.0013571354003549,2.0881641643419548e-05,0.0003777469380109,0.6030769230769231
P82970,0.0004697776385844,4.712121441596941e-06,0.0003886697202648,0.1388888888888889
Q96Q77,0.0006263701847792,5.247761523585719e-05,0.0004098306926207,0.1969696969696969
Q6FHJ7,0.002348888192922,2.425831038273654e-05,0.0004308623488918,0.6181818181818182
Q5TF39,0.0016181229773462,0.000106135244685,0.0003993098165467,0.2021505376344086
Q6MZZ7,0.0001565925461948,0.0,0.0003361133267394,1.0
Q7L8A9,0.0008873577617705,1.6860024426762626e-05,0.0003674963786281,0.6029411764705882
Q13158,0.0058461217246059,0.0001734930208417,0.0004771187669095,0.2199163449163449
Q8N145,0.0006263701847792,1.0933541601127648e-05,0.0003868708264602,0.106060606060606
P19623,0.0016181229773462,8.994057912993598e-05,0.0004190785028496,0.1634408602150537
P17861,0.0101263179872638,0.0005508113718437,0.0005034645851262,0.2219966882110998
Q643R3,0.0037582211086752,3.167057074795449e-05,0.0004064891046398,0.4221439749608763
O95343,0.0020357031005324,8.674739030934413e-05,0.0004236395826686,0.1282051282051282
O60243,0.0024010857083202,5.124462786754389e-05,0.0004189978563205,0.3516908212560386
Q8IVV2,0.0009395552771688,1.5075560505061998e-05,0.0003881994525882,0.4183006535947712
P17482,0.000208790061593,1.5139907778554045e-07,0.0003741947460681,0.1666666666666666
Q6KCM7,0.000208790061593,2.13068406300965e-06,0.0003657768949093,0.1666666666666666
Q8WVL7,0.0006785677001774,3.872219216355219e-05,0.0004048225327073,0.0897435897435897
P39059,0.0020879006159306,1.6713033758769855e-05,0.0004161913623673,0.3730769230769231
P35573,0.0022966906775237,0.0001390149066754,0.0004292913956092,0.1659619450317124
Q9Y608,0.0004697776385844,1.0987899043574456e-05,0.0004047827032579,0.0555555555555555
Q9BR26,0.0004175801231861,1.6772869973113917e-07,0.0003896445073978,0.75
A6NFQ2,0.000208790061593,5.001742242585345e-05,0.0003553922221372,0.3333333333333333
Q969T7,0.0044367888088526,1.6670333207739295e-05,0.0004344887703679,0.4865546218487395
A6PVL3,0.0001043950307965,9.76038293373934e-05,0.0003147686584363,0.0
Q8NHY0,0.000782962730974,1.6389004118549538e-05,0.0004035612443262,0.1619047619047619
Q99717,0.0036016285624804,6.015593517710887e-05,0.0004566259861424,0.3013640238704177
Q99714,0.0034450360162856,0.0001655112058826,0.0004585648892403,0.1668997668997669
Q4ZJI4,0.0005219751539826,3.808226542892954e-06,0.0003793868155239,0.2888888888888888
Q9UPV9,0.0040192086856665,0.0001563147427945,0.0004962819832096,0.4548872180451128
P0DMU9,0.000782962730974,1.8195055205089585e-05,0.0003760728381153,0.8666666666666667
P03897,0.0046455788704457,2.6616340788737217e-05,0.0004564235316126,0.7155260469867212
Q86YM7,0.0028186658315064,7.189447507927803e-05,0.000450463135733,0.2753319357092942
Q14549,0.0001043950307965,0.0,0.0003033003105563,1.0
Q9NVF9,0.000782962730974,1.3646207674611292e-05,0.0004047990193271,0.3142857142857143
Q7RTX7,0.0021400981313289,1.758297313112711e-05,0.0004118223563248,0.6853658536585366
Q9NXK8,0.0003131850923896,1.1609054278815384e-07,0.0003920554247743,0.8
Q9Y3C6,0.0046455788704457,5.728037369166338e-05,0.0004374819334299,0.5385597548518897
O95833,0.0005219751539826,4.56637321774536e-06,0.0003793051823958,0.0888888888888888
Q8NGK6,0.0005741726693809,7.44271556000929e-08,0.0004448077268904,0.4727272727272727
O43525,0.004123603716463,0.0002213212056061,0.0004319974160907,0.3612463485881207
Q9BR84,5.219751539826704e-05,0.0,0.0002294787313547,0.0
Q6ZVX7,0.0,0.0,0.0,0.0
Q8WW14,0.0001043950307965,2.9547944733545927e-08,0.000305503469755,0.0
Q9NQU5,0.0005741726693809,1.578779015746513e-06,0.0004110774211366,0.2
Q8TCW7,0.0004175801231861,1.0048329539529856e-06,0.0003403940047822,0.5
P35442,0.0046455788704457,0.0001099330522338,0.0004397625778828,0.3470377936670071
Q9H977,0.0005219751539826,5.2299545507370776e-05,0.0003643261383524,0.0222222222222222
Q99758,0.0014615304311514,5.72407116518573e-05,0.0004072066086189,0.2513227513227513
Q9H094,0.0001043950307965,2.6355273948886235e-08,0.0003130074085081,0.0
Q8N1E2,0.0001043950307965,6.918151374183394e-08,0.0003353807216959,0.0
P49366,0.0007307652155757,4.679090218873933e-06,0.0004160838296085,0.1978021978021978
Q96KE9,0.000991752792567,4.883934649437285e-05,0.0004122912346537,0.7602339181286549
Q08708,0.0029230608623029,0.0001359321496641,0.0004414246947755,0.2545454545454545
Q9NZV8,0.004123603716463,0.0001064819630045,0.0004401649292445,0.24634858812074
P61962,0.0049587639628353,0.000282363446027,0.0004507041153713,0.3234042553191489
Q9UJY1,0.0024532832237185,0.0003412767444739,0.000459822553224,0.3311748381128584
Q5FYB1,0.0003131850923896,4.121202459615099e-07,0.0003320616770256,0.6
Q9NWF4,0.0001043950307965,0.0,0.0003357898028134,1.0
O00515,0.0001565925461948,1.124089788662048e-06,0.0003547392096123,0.0
P43246,0.0097609353794759,0.0002701602299078,0.00049467760381,0.2857225001437525
P25089,0.0005219751539826,3.1439936247340075e-06,0.0004147263313552,0.4
Q9UK55,0.001774715523541,3.317894249387596e-05,0.0004264937206047,0.4188948306595365
O00483,0.0064724919093851,0.0001621268298219,0.0004739461510932,0.5103592971413585
Q9BSY4,0.0010439503079653,1.0380207267429178e-05,0.0003732657561217,0.631578947368421
O43463,0.0062115043323937,0.0001513841357516,0.0004712145743211,0.2828656886483407
Q587I9,0.0001043950307965,0.0,0.0003009297138367,1.0
P46940,0.009186762710095,0.0016238641825142,0.0005152640700694,0.1495454545454545
Q6UXB1,5.219751539826704e-05,0.0,0.000310553212343,0.0
ENSP00000485336,0.0,0.0,0.0,0.0
Q8NEY1,0.0007307652155757,4.340933010055704e-06,0.0003894072187092,0.6043956043956044
Q3KRA6,0.0001043950307965,5.162596872292119e-08,0.0003410249834172,0.0
Q15287,0.0069944670633677,5.442206155597817e-05,0.0004606894298552,0.3777353832342049
P60953,0.0247938198141768,0.0034831205149218,0.0005463537250223,0.0742704863424383
Q12904,0.003340640985489,6.332438971829982e-05,0.0004578816482182,0.310515873015873
Q6GTS8,0.0007307652155757,3.905346969579675e-05,0.0004042509480733,0.2527472527472527
P36955,0.000782962730974,8.745072542907435e-06,0.0004154923961691,0.2571428571428571
Q8IUH3,0.0003653826077878,9.572853094783435e-07,0.000401276251178,0.0952380952380952
P51582,0.000782962730974,5.799590749746798e-06,0.0003796139840026,0.5714285714285714
P48357,0.005480739116818,0.0002450383673273,0.000461260139744,0.1597069597069597
Q9HBE1,0.0003653826077878,2.2192375413388968e-05,0.0004067385310216,0.1904761904761904
P80370,0.0012527403695584,4.3019476583267583e-05,0.0004102414996022,0.1666666666666666
Q9UPT9,0.0036538260778786,4.4701180933657885e-05,0.0004429093931394,0.4393374741200828
Q9BXX3,0.0,0.0,0.0,0.0
Q9NVT9,0.0009395552771688,7.5155389056381e-05,0.000407284354461,0.1372549019607843
P54107,0.0007307652155757,3.740817087544402e-05,0.000399269244583,0.1098901098901098
Q8N4B1,0.0003653826077878,4.446197912197668e-06,0.0003459571147009,0.2857142857142857
A6NNL5,0.0001043950307965,8.712509552665385e-07,0.000346436596707,0.0
P52747,0.0037060235932769,0.0001395483416189,0.0004562610407384,0.503420523138833
P02790,0.0025054807391168,0.0001326366415045,0.00044526936766,0.2606382978723404
Q8N7C7,0.0001043950307965,1.1200362742844592e-06,0.0003165989227199,0.0
A5D8V6,0.0027142708007098,4.917047569463909e-05,0.0004576009691359,0.5723981900452488
Q8NGX6,0.0005741726693809,7.44271556000929e-08,0.0004451184041244,0.4727272727272727
Q5GLZ8,0.0008351602463722,0.0004460985569372,0.0004257840836808,0.0666666666666666
Q9H1R2,5.219751539826704e-05,0.0,0.0002799351139638,0.0
Q96AP4,0.000782962730974,5.612524834351886e-05,0.0004133756245173,0.2761904761904762
Q969F0,0.0004697776385844,4.699559591518368e-05,0.0003611909276616,0.0277777777777777
Q9HAS0,0.0003653826077878,1.3747440549351835e-06,0.0003725831825717,0.1904761904761904
Q7Z7C7,0.0013049378849566,1.8700370780170104e-05,0.0004289853135538,0.1933333333333333
Q9Y473,5.219751539826704e-05,0.0,0.0002959625030755,0.0
Q9Y5Y2,0.0018269130389393,6.544794234181752e-05,0.0004311894189668,0.2067226890756302
Q9GZZ8,0.0004697776385844,2.7049829321850893e-05,0.0003720375136508,0.2222222222222222
Q96R30,0.0005741726693809,7.44271556000929e-08,0.0004453505032819,0.4727272727272727
Q9BRT8,0.0003653826077878,5.110439745347408e-05,0.0003732556228126,0.1904761904761904
Q07444,0.000208790061593,0.0,0.0003722431991276,0.6666666666666666
Q9Y2V7,0.0056895291784111,8.357560147290386e-05,0.0004718056632222,0.3679918450560652
Q8NHV5,0.0004175801231861,5.175145322921056e-05,0.0003656336166708,0.2857142857142857
P10523,0.0061071093015972,0.0004447485619563,0.000493216631617,0.0742705570291777
P16499,0.0043323937780561,8.774508930504454e-05,0.0004517551988462,0.2715251248898031
O00555,0.0050631589936319,0.0003823480118809,0.0004754376285177,0.2250859106529209
P51452,0.0013049378849566,4.822701578759375e-05,0.000414389763809,0.29
Q8NHH1,0.0005741726693809,7.439914955316181e-06,0.0003785198452194,0.4545454545454545
Q50LG9,5.219751539826704e-05,0.0,0.0003050878154362,0.0
Q9P0L0,0.0055851341476145,0.001566508381016,0.0004665019257019,0.0869335214247928
Q8IZU9,0.0008351602463722,2.919008251004776e-05,0.000404086054689,0.075
Q4ADV7,0.003340640985489,0.0001782055639019,0.0004347526250246,0.3333333333333333
O43715,0.0012005428541601,0.0010676633234656,0.0004280595840965,0.1264822134387351
Q2TAK8,0.0001043950307965,0.0,0.0003542693088499,1.0
Q8NGN5,0.0005741726693809,7.44271556000929e-08,0.0004452220671345,0.4727272727272727
O75462,0.000782962730974,4.5896772118933855e-05,0.0003998148577045,0.4
Q86Y01,0.0018791105543376,0.0001065495159887,0.0004642794856799,0.3603174603174603
O00329,0.010961478233636,0.000105011376123,0.0004992455263401,0.2044657097288676
DUX4L4,0.0004175801231861,0.0,0.000318449300914,1.0
P26651,0.0025054807391168,4.5503577925898856e-05,0.0004459176746884,0.2198581560283688
Q96QF7,0.0002609875769913,6.618002427003235e-08,0.0003808845178001,0.3
O43520,0.0005219751539826,6.734739421724999e-06,0.0003909796299064,0.2
Q16619,0.0032884434700908,5.0241301974181455e-05,0.0004566326674104,0.307731694828469
P29274,0.0013571354003549,2.521459542277348e-05,0.0004446638810809,0.0861538461538461
Q03181,0.0017225180081428,1.5508359787937993e-05,0.0004411521429321,0.25
P62745,0.0044889863242509,0.0001839877631909,0.0004750115679555,0.1458276333789329
Q9HAT2,0.0005741726693809,2.523440643295348e-05,0.0003910678352968,0.0363636363636363
Q96A32,0.00391481365487,1.792963182984783e-05,0.0004460478392987,0.423063063063063
TPRXL,0.0001565925461948,4.599136389936811e-06,0.0003288556753982,0.0
